TailNumber,Origin_Airport_Name,Origin,Dest_Airport_Name,Destination,Departure,Arrival,Duration,Diverted,FWServiceName,ManufactureName,Model,State,NoFlightRecords
N10UH,Dothan Rgnl ,DHN,Birmingham-Shuttlesworth Intl ,BHM,2/17/2020 1:00:00 AM,2/17/2020 1:38:00 AM,38,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Dothan Rgnl ,DHN,2/16/2020 10:40:00 PM,2/16/2020 11:17:00 PM,37,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Dothan Rgnl ,DHN,Birmingham-Shuttlesworth Intl ,BHM,2/14/2020 7:01:00 PM,2/14/2020 7:38:00 PM,37,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Dothan Rgnl ,DHN,2/14/2020 4:34:00 PM,2/14/2020 5:08:00 PM,34,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Mobile Downtown ,BFM,Birmingham-Shuttlesworth Intl ,BHM,2/14/2020 2:13:00 PM,2/14/2020 2:52:00 PM,39,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Mobile Downtown ,BFM,2/14/2020 11:44:00 AM,2/14/2020 12:29:00 PM,45,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Dothan Rgnl ,DHN,Birmingham-Shuttlesworth Intl ,BHM,2/13/2020 1:51:00 PM,2/13/2020 2:27:00 PM,36,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Dothan Rgnl ,DHN,2/13/2020 9:19:00 AM,2/13/2020 9:58:00 AM,39,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Northwest Alabama Rgnl ,MSL,Birmingham-Shuttlesworth Intl ,BHM,2/12/2020 10:28:00 AM,2/12/2020 10:57:00 AM,29,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Northwest Alabama Rgnl ,MSL,2/12/2020 9:14:00 AM,2/12/2020 9:36:00 AM,22,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Weedon Field ,EUF,Birmingham-Shuttlesworth Intl ,BHM,2/11/2020 5:02:00 PM,2/11/2020 5:35:00 PM,33,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Weedon Field ,EUF,2/11/2020 3:30:00 PM,2/11/2020 4:02:00 PM,32,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Mobile Downtown ,BFM,Birmingham-Shuttlesworth Intl ,BHM,2/11/2020 1:34:00 PM,2/11/2020 2:09:00 PM,35,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Mobile Downtown ,BFM,2/11/2020 11:11:00 AM,2/11/2020 11:58:00 AM,47,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Destin Executive ,DTS,Birmingham-Shuttlesworth Intl ,BHM,2/10/2020 2:20:00 AM,2/10/2020 2:58:00 AM,38,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Destin Executive ,DTS,2/9/2020 11:57:00 PM,2/10/2020 12:37:00 AM,40,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Pensacola Intl ,PNS,Birmingham-Shuttlesworth Intl ,BHM,2/9/2020 5:47:00 PM,2/9/2020 6:23:00 PM,36,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Pensacola Intl ,PNS,2/9/2020 3:45:00 PM,2/9/2020 4:35:00 PM,50,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Dothan Rgnl ,DHN,Birmingham-Shuttlesworth Intl ,BHM,2/9/2020 12:57:00 PM,2/9/2020 1:32:00 PM,35,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Dothan Rgnl ,DHN,2/9/2020 10:38:00 AM,2/9/2020 11:14:00 AM,36,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Key Field ,MEI,Birmingham-Shuttlesworth Intl ,BHM,2/9/2020 2:06:00 AM,2/9/2020 2:31:00 AM,25,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Key Field ,MEI,2/9/2020 12:27:00 AM,2/9/2020 12:56:00 AM,29,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Mobile Downtown ,BFM,Birmingham-Shuttlesworth Intl ,BHM,2/8/2020 9:34:00 PM,2/8/2020 10:10:00 PM,36,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Mobile Downtown ,BFM,2/8/2020 7:04:00 PM,2/8/2020 7:43:00 PM,39,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Mobile Downtown ,BFM,Birmingham-Shuttlesworth Intl ,BHM,2/8/2020 12:30:00 PM,2/8/2020 1:12:00 PM,42,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Mobile Downtown ,BFM,2/8/2020 10:15:00 AM,2/8/2020 10:59:00 AM,44,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Galveston Scholes Intl ,GLS,Birmingham-Shuttlesworth Intl ,BHM,2/7/2020 6:54:00 PM,2/7/2020 8:09:00 PM,75,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Galveston Scholes Intl ,GLS,2/7/2020 2:58:00 PM,2/7/2020 4:53:00 PM,115,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Dothan Rgnl ,DHN,Birmingham-Shuttlesworth Intl ,BHM,2/7/2020 11:22:00 AM,2/7/2020 12:00:00 PM,38,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Dothan Rgnl ,DHN,2/7/2020 8:56:00 AM,2/7/2020 9:28:00 AM,32,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Jack Edwards National ,JKA,Birmingham-Shuttlesworth Intl ,BHM,2/4/2020 11:01:00 PM,2/4/2020 11:45:00 PM,44,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Jack Edwards National ,JKA,2/4/2020 8:45:00 PM,2/4/2020 9:34:00 PM,49,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Dothan Rgnl ,DHN,Birmingham-Shuttlesworth Intl ,BHM,2/4/2020 7:30:00 PM,2/4/2020 8:08:00 PM,38,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Dothan Rgnl ,DHN,2/4/2020 4:51:00 PM,2/4/2020 5:30:00 PM,39,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Mobile Downtown ,BFM,Birmingham-Shuttlesworth Intl ,BHM,2/4/2020 1:27:00 PM,2/4/2020 2:06:00 PM,39,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Mobile Downtown ,BFM,2/4/2020 10:54:00 AM,2/4/2020 11:39:00 AM,45,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Mobile Downtown ,BFM,Birmingham-Shuttlesworth Intl ,BHM,2/3/2020 10:58:00 PM,2/3/2020 11:38:00 PM,40,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Mobile Downtown ,BFM,2/3/2020 7:38:00 PM,2/3/2020 8:23:00 PM,45,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Northwest Alabama Rgnl ,MSL,Birmingham-Shuttlesworth Intl ,BHM,2/3/2020 2:30:00 PM,2/3/2020 2:50:00 PM,20,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Northwest Alabama Rgnl ,MSL,2/3/2020 12:56:00 PM,2/3/2020 1:16:00 PM,20,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Dothan Rgnl ,DHN,Birmingham-Shuttlesworth Intl ,BHM,2/2/2020 10:57:00 PM,2/2/2020 11:38:00 PM,41,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Dothan Rgnl ,DHN,2/2/2020 8:35:00 PM,2/2/2020 9:09:00 PM,34,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Dothan Rgnl ,DHN,Birmingham-Shuttlesworth Intl ,BHM,2/2/2020 11:29:00 AM,2/2/2020 12:09:00 PM,40,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Dothan Rgnl ,DHN,2/2/2020 8:55:00 AM,2/2/2020 9:28:00 AM,33,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Dothan Rgnl ,DHN,Birmingham-Shuttlesworth Intl ,BHM,2/1/2020 5:30:00 PM,2/1/2020 6:08:00 PM,38,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Dothan Rgnl ,DHN,2/1/2020 3:07:00 PM,2/1/2020 3:41:00 PM,34,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Troy Muni At N Kenneth Campbell Field ,TOI,Birmingham-Shuttlesworth Intl ,BHM,1/31/2020 1:12:00 PM,1/31/2020 1:41:00 PM,29,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Troy Muni At N Kenneth Campbell Field ,TOI,1/31/2020 11:00:00 AM,1/31/2020 11:31:00 AM,31,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Dothan Rgnl ,DHN,Birmingham-Shuttlesworth Intl ,BHM,1/30/2020 11:19:00 PM,1/30/2020 11:51:00 PM,32,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Dothan Rgnl ,DHN,1/30/2020 8:31:00 PM,1/30/2020 9:09:00 PM,38,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Shell Ahp ,SXS,Birmingham-Shuttlesworth Intl ,BHM,1/30/2020 3:41:00 PM,1/30/2020 4:09:00 PM,28,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Enterprise Muni ,EDN,Birmingham-Shuttlesworth Intl ,BHM,1/30/2020 3:41:00 PM,1/30/2020 4:13:00 PM,32,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Enterprise Muni ,EDN,1/30/2020 1:54:00 PM,1/30/2020 2:26:00 PM,32,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Dothan Rgnl ,DHN,Birmingham-Shuttlesworth Intl ,BHM,1/29/2020 9:58:00 PM,1/29/2020 10:34:00 PM,36,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Dothan Rgnl ,DHN,1/29/2020 7:47:00 PM,1/29/2020 8:20:00 PM,33,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Dothan Rgnl ,DHN,Birmingham-Shuttlesworth Intl ,BHM,1/19/2020 11:58:00 PM,1/20/2020 12:32:00 AM,34,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Dothan Rgnl ,DHN,1/19/2020 9:51:00 PM,1/19/2020 10:22:00 PM,31,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Key Field ,MEI,Birmingham-Shuttlesworth Intl ,BHM,1/19/2020 11:30:00 AM,1/19/2020 11:59:00 AM,29,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Key Field ,MEI,1/19/2020 9:00:00 AM,1/19/2020 9:32:00 AM,32,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Auburn-Opelika ,AUO,Birmingham-Shuttlesworth Intl ,BHM,1/18/2020 6:14:00 PM,1/18/2020 6:40:00 PM,26,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Auburn-Opelika ,AUO,1/18/2020 4:29:00 PM,1/18/2020 4:53:00 PM,24,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Dothan Rgnl ,DHN,Birmingham-Shuttlesworth Intl ,BHM,1/18/2020 3:29:00 AM,1/18/2020 4:02:00 AM,33,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Dothan Rgnl ,DHN,1/18/2020 1:35:00 AM,1/18/2020 2:08:00 AM,33,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Dothan Rgnl ,DHN,Birmingham-Shuttlesworth Intl ,BHM,1/17/2020 11:22:00 PM,1/17/2020 11:54:00 PM,32,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Dothan Rgnl ,DHN,1/17/2020 9:17:00 PM,1/17/2020 9:48:00 PM,31,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Key Field ,MEI,Birmingham-Shuttlesworth Intl ,BHM,1/17/2020 6:02:00 PM,1/17/2020 6:33:00 PM,31,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Key Field ,MEI,1/17/2020 3:11:00 PM,1/17/2020 3:42:00 PM,31,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Orlando Executive ,ORL,Birmingham-Shuttlesworth Intl ,BHM,1/16/2020 6:43:00 PM,1/16/2020 8:06:00 PM,83,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Bob Sikes ,CEW,Orlando Executive ,ORL,1/16/2020 3:19:00 PM,1/16/2020 4:14:00 PM,55,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Bob Sikes ,CEW,1/16/2020 11:44:00 AM,1/16/2020 12:20:00 PM,36,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Northwest Florida Beaches Intl ,ECP,Birmingham-Shuttlesworth Intl ,BHM,1/14/2020 3:47:00 PM,1/14/2020 4:32:00 PM,45,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Northwest Florida Beaches Intl ,ECP,1/14/2020 12:51:00 PM,1/14/2020 1:36:00 PM,45,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Dothan Rgnl ,DHN,Birmingham-Shuttlesworth Intl ,BHM,1/14/2020 11:26:00 AM,1/14/2020 12:03:00 PM,37,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Dothan Rgnl ,DHN,1/14/2020 9:18:00 AM,1/14/2020 9:52:00 AM,34,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Dothan Rgnl ,DHN,Birmingham-Shuttlesworth Intl ,BHM,1/13/2020 12:24:00 PM,1/13/2020 1:03:00 PM,39,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Dothan Rgnl ,DHN,1/13/2020 9:56:00 AM,1/13/2020 10:33:00 AM,37,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Jack Edwards National ,JKA,Birmingham-Shuttlesworth Intl ,BHM,1/11/2020 9:40:00 PM,1/11/2020 10:21:00 PM,41,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Jack Edwards National ,JKA,1/11/2020 7:26:00 PM,1/11/2020 8:15:00 PM,49,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Huntsville Intl ,HSV,Birmingham-Shuttlesworth Intl ,BHM,1/10/2020 10:59:00 AM,1/10/2020 11:19:00 AM,20,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Huntsville Intl ,HSV,1/10/2020 10:27:00 AM,1/10/2020 10:49:00 AM,22,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Dothan Rgnl ,DHN,Birmingham-Shuttlesworth Intl ,BHM,1/9/2020 3:56:00 PM,1/9/2020 4:30:00 PM,34,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Dothan Rgnl ,DHN,1/9/2020 1:23:00 PM,1/9/2020 1:59:00 PM,36,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Auburn-Opelika ,AUO,Birmingham-Shuttlesworth Intl ,BHM,1/8/2020 5:12:00 PM,1/8/2020 5:33:00 PM,21,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Auburn-Opelika ,AUO,1/8/2020 3:14:00 PM,1/8/2020 3:34:00 PM,20,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Auburn-Opelika ,AUO,Birmingham-Shuttlesworth Intl ,BHM,1/7/2020 6:37:00 PM,1/7/2020 7:00:00 PM,23,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Auburn-Opelika ,AUO,1/7/2020 4:50:00 PM,1/7/2020 5:11:00 PM,21,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Gainesville Rgnl ,GNV,Birmingham-Shuttlesworth Intl ,BHM,1/6/2020 4:28:00 PM,1/6/2020 5:35:00 PM,67,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Gainesville Rgnl ,GNV,1/6/2020 1:24:00 PM,1/6/2020 2:23:00 PM,59,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Destin Executive ,DTS,Birmingham-Shuttlesworth Intl ,BHM,1/6/2020 12:03:00 PM,1/6/2020 12:41:00 PM,38,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Destin Executive ,DTS,1/6/2020 9:55:00 AM,1/6/2020 10:35:00 AM,40,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Destin Executive ,DTS,Birmingham-Shuttlesworth Intl ,BHM,1/5/2020 4:27:00 PM,1/5/2020 5:06:00 PM,39,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Destin Executive ,DTS,1/5/2020 12:33:00 PM,1/5/2020 1:11:00 PM,38,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Pensacola Intl ,PNS,Birmingham-Shuttlesworth Intl ,BHM,1/5/2020 11:27:00 AM,1/5/2020 12:06:00 PM,39,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Pensacola Intl ,PNS,1/5/2020 9:15:00 AM,1/5/2020 9:55:00 AM,40,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Dothan Rgnl ,DHN,Birmingham-Shuttlesworth Intl ,BHM,1/4/2020 7:37:00 PM,1/4/2020 8:17:00 PM,40,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Dothan Rgnl ,DHN,1/4/2020 5:14:00 PM,1/4/2020 5:45:00 PM,31,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Auburn-Opelika ,AUO,Birmingham-Shuttlesworth Intl ,BHM,1/3/2020 12:02:00 PM,1/3/2020 12:30:00 PM,28,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Auburn-Opelika ,AUO,1/3/2020 9:58:00 AM,1/3/2020 10:21:00 AM,23,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Barkley Rgnl ,PAH,Birmingham-Shuttlesworth Intl ,BHM,1/2/2020 11:29:00 PM,1/3/2020 12:21:00 AM,52,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Barkley Rgnl ,PAH,1/2/2020 7:45:00 PM,1/2/2020 8:41:00 PM,56,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Dothan Rgnl ,DHN,Birmingham-Shuttlesworth Intl ,BHM,12/31/2019 12:11:00 PM,12/31/2019 12:44:00 PM,33,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Dothan Rgnl ,DHN,12/31/2019 9:31:00 AM,12/31/2019 10:02:00 AM,31,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Dothan Rgnl ,DHN,Birmingham-Shuttlesworth Intl ,BHM,12/29/2019 4:48:00 PM,12/29/2019 5:23:00 PM,35,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Dothan Rgnl ,DHN,12/29/2019 2:17:00 PM,12/29/2019 2:56:00 PM,39,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Dothan Rgnl ,DHN,Birmingham-Shuttlesworth Intl ,BHM,12/29/2019 1:17:00 AM,12/29/2019 1:55:00 AM,38,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Dothan Rgnl ,DHN,12/28/2019 10:42:00 PM,12/28/2019 11:18:00 PM,36,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Dothan Rgnl ,DHN,Birmingham-Shuttlesworth Intl ,BHM,12/27/2019 8:02:00 PM,12/27/2019 8:33:00 PM,31,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Dothan Rgnl ,DHN,12/27/2019 5:50:00 PM,12/27/2019 6:24:00 PM,34,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Dothan Rgnl ,DHN,Birmingham-Shuttlesworth Intl ,BHM,12/27/2019 4:42:00 PM,12/27/2019 5:25:00 PM,43,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Birmingham-Shuttlesworth Intl ,BHM,Dothan Rgnl ,DHN,12/27/2019 2:19:00 PM,12/27/2019 2:54:00 PM,35,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Jacksonville Intl ,JAX,Birmingham-Shuttlesworth Intl ,BHM,12/27/2019 1:33:00 AM,12/27/2019 2:36:00 AM,63,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
N10UH,Northwest Florida Beaches Intl ,ECP,Jacksonville Intl ,JAX,12/26/2019 10:42:00 PM,12/26/2019 11:29:00 PM,47,False,UNIVERSITY OF ALABAMA BOARD OF TRUSTEES,CESSNA,550,Alabama,False
